"","0","1"
"EV_n",0.588393370394512,0.580670616160692
"EV_y",0.411606629605488,0.419329383839308
"SD_n",0.00919696640858399,0.00876661834864553
"SD_y",0.00919696640858399,0.00876661834864553
"post.theta_n",1684.1353718218,1839.1353718218
"post.theta_y",1178.12558583074,1328.12558583074
"opt.theta_n",0.135371821804727,NA
"opt.theta_y",0.125585830739262,NA
"max.spread_n",0.607812482105647,NA
"max.spread_y",0.607812482105642,NA
