"","0","1"
"EV_absent",0.572926680104934,0.603856994086693
"EV_present",0.427073319895066,0.396143005913307
"SD_absent",0.00801773096984793,0.0103681817019224
"SD_present",0.00801773096984793,0.0103681817019224
"post.theta_absent",2180.13536899716,1343.13536899716
"post.theta_present",1625.12531217387,881.12531217387
"opt.theta_absent",0.135368997158596,NA
"opt.theta_present",0.125312173870262,NA
"max.spread_absent",2.35990207543335,NA
"max.spread_present",2.35990207543335,NA
