"","A","B"
"EV_absent",0.589857377144821,0.57015167505707
"EV_present",0.410142622855179,0.42984832494293
"SD_absent",0.00746505415819772,0.0120413674995277
"SD_present",0.00746505415819772,0.0120413674995277
"post.theta_absent",2560.13554354439,963.135543544386
"post.theta_present",1780.12642950512,726.126429505119
"opt.theta_absent",0.135543544385634,NA
"opt.theta_present",0.126429505119115,NA
"max.spread_absent",1.39089676090466,NA
"max.spread_present",1.39089676090466,NA
