"","A","B"
"EV_absent",0.72246072404902,0.727403425571492
"EV_present",0.27753927595098,0.272596574428508
"SD_absent",0.00750359773939063,0.00895941128357278
"SD_present",0.00750359773939063,0.00895941128357278
"post.theta_absent",2572.12386709192,1796.12386709192
"post.theta_present",988.102705055134,673.102705055134
"opt.theta_absent",0.123867091920027,NA
"opt.theta_present",0.102705055134067,NA
"max.spread_absent",0.422939973416057,NA
"max.spread_present",0.422939973416057,NA
