"","0","1"
"EV_absent",0.588625740796435,0.556508451668171
"EV_present",0.411374259203565,0.443491548331829
"SD_absent",0.00680744469079219,0.017496061696427
"SD_present",0.00680744469079219,0.017496061696427
"post.theta_absent",3075.13543703195,448.135437031954
"post.theta_present",2149.12715276096,357.127152760957
"opt.theta_absent",0.135437031953983,NA
"opt.theta_present",0.127152760956569,NA
"max.spread_absent",1.71075564232387,NA
"max.spread_present",1.71075564232387,NA
