"","A","B"
"EV",0.4156598535226438,0.41566160883523323
"STD",0.0017795035354510457,0.0018248306927167342
"Q.05",0.41273407868599477,0.41266134175867764
"Q.95",0.4185881289261224,0.4186645054336686
"theta0",41958.41234033163,41958.41234033163
"theta1",29846.482866888964,29846.482866888964
