"","A","B"
"EV",0.27546989371054964,0.2755975386642118
"STD",0.0009971352511256362,0.0010031399028688538
"Q.05",0.2738310243828305,0.2739488068319782
"Q.95",0.277111306685515,0.27724884266931527
"theta0",142393.6038920753,142393.6038920753
"theta1",54156.08906225566,54156.08906225566
