"","A","B"
"EV",0.27556702959440266,0.27543966756319826
"STD",0.0017150773521820485,0.0017186217189315064
"Q.05",0.27274974052503104,0.2726165673323917
"Q.95",0.2783918390414335,0.27827032573798083
"theta0",46876.298512954934,46876.298512954934
"theta1",17825.605609863636,17825.605609863636
