"","A","B"
"EV",0.2755279240351695,0.27542331583943996
"STD",0.0011652588813892838,0.0011755270498673741
"Q.05",0.2736129805326728,0.2734915146940478
"Q.95",0.2774463399061813,0.27735865329910936
"theta0",103387.82404164858,103387.82404164858
"theta1",39309.669518142895,39309.669518142895
