"","A","B"
"EV",0.23971634332693026,0.23965636928279668
"STD",0.0013627346664015153,0.0013547244149274956
"Q.05",0.23747786224126888,0.23743102969907662
"Q.95",0.24196085561902358,0.241887671771588
"theta0",72761.27452584346,72761.27452584346
"theta1",22937.77342987422,22937.77342987422
