"","AA","AB","BA","BB"
"EV_absent",0.717848480589839,0.739623259907714,0.743654404830504,0.677982115841993
"EV_present",0.282151519410161,0.260376740092286,0.256345595169496,0.322017884158007
"SD_absent",0.00833823250211109,0.0105685447757439,0.0140392875040177,0.0196542325152916
"SD_present",0.00833823250211109,0.0105685447757439,0.0140392875040177,0.0196542325152916
"post.theta_absent",2090.50330237063,1274.50330237063,718.50330237063,382.50330237063
"post.theta_present",821.675742227907,448.675742227907,247.675742227907,181.675742227907
"opt.theta_absent",24.5033023706302,NA,NA,NA
"opt.theta_present",9.67574222790686,NA,NA,NA
"max.spread_absent",2.76225287645485,NA,NA,NA
"max.spread_present",2.76225287645485,NA,NA,NA
