"","AA","AB","BA","BB"
"EV_absent",0.742483653381349,0.78395648907622,0.763368174070606,0.756636554849786
"EV_present",0.257516346618651,0.21604351092378,0.236631825929394,0.243363445150214
"SD_absent",0.0102773016178096,0.0114087941066767,0.00960688943021542,0.0122392540840729
"SD_present",0.0102773016178096,0.0114087941066767,0.00960688943021542,0.0122392540840729
"post.theta_absent",1343.32288411397,1019.32288411397,1493.32288411397,929.322884113968
"post.theta_present",465.906016746453,280.906016746453,462.906016746453,298.906016746453
"opt.theta_absent",50.3228841139681,NA,NA,NA
"opt.theta_present",15.9060167464526,NA,NA,NA
"max.spread_absent",2.70089073751064,NA,NA,NA
"max.spread_present",2.70089073751064,NA,NA,NA
