"","AA","AB","BA","BB"
"EV_absent",0.76780114769684,0.738632672890375,0.78147798301655,0.741920993701439
"EV_present",0.23219885230316,0.261367327109625,0.21852201698345,0.25807900629856
"SD_absent",0.00849135943054199,0.00998434582162508,0.0109872422352056,0.021781010401421
"SD_present",0.00849135943054199,0.00998434582162508,0.0109872422352056,0.021781010401421
"post.theta_absent",1897.69955407706,1429.69955407706,1104.69955407706,298.699554077063
"post.theta_present",573.903359997187,505.903359997187,308.903359997187,103.903359997187
"opt.theta_absent",36.6995540770629,NA,NA,NA
"opt.theta_present",11.9033599971872,NA,NA,NA
"max.spread_absent",2.88596420716221,NA,NA,NA
"max.spread_present",2.88596420716221,NA,NA,NA
