"","AA","AB","BA","BB"
"EV_absent",0.570991265783248,0.58638229843534,0.586090331679091,0.613590624800594
"EV_present",0.429008734216752,0.41361770156466,0.413909668320909,0.386409375199406
"SD_absent",0.0104245551025593,0.018017291737967,0.00999535820469541,0.0164880967930805
"SD_present",0.0104245551025593,0.018017291737967,0.00999535820469541,0.0164880967930805
"post.theta_absent",1286.52223785479,437.522237854791,1422.52223785479,534.522237854791
"post.theta_present",966.615970993334,308.615970993334,1004.61597099333,336.615970993334
"opt.theta_absent",39.5222378547914,NA,NA,NA
"opt.theta_present",27.6159709933336,NA,NA,NA
"max.spread_absent",2.18378241402177,NA,NA,NA
"max.spread_present",2.18378241402177,NA,NA,NA
