"","AA","AB","BA","BB"
"EV_absent",0.785909464522786,0.762511061236065,0.747696436627276,0.75919982892926
"EV_present",0.214090535477214,0.237488938763935,0.252303563372724,0.24080017107074
"SD_absent",0.0116701464950361,0.0142929897444761,0.00875093439484508,0.0103053332280619
"SD_present",0.0116701464950361,0.0142929897444761,0.00875093439484508,0.0103053332280619
"post.theta_absent",970.148495853776,675.148495853776,1841.14849585378,1306.14849585378
"post.theta_present",264.279309953171,210.279309953171,621.279309953171,414.279309953171
"opt.theta_absent",52.1484958537763,NA,NA,NA
"opt.theta_present",16.2793099531715,NA,NA,NA
"max.spread_absent",2.61972110249077,NA,NA,NA
"max.spread_present",2.61972110249078,NA,NA,NA
