"","AA","AB","BA","BB"
"EV_absent",0.5856660081689,0.583437184761055,0.557083528768951,0.621828764096865
"EV_present",0.4143339918311,0.416562815238945,0.442916471231049,0.378171235903135
"SD_absent",0.00862346486709325,0.0114366008256286,0.0193771074397185,0.0238000206028499
"SD_present",0.00862346486709325,0.0114366008256286,0.0193771074397185,0.0238000206028499
"post.theta_absent",1910.53014015356,1083.53014015356,365.530140153565,257.530140153565
"post.theta_present",1351.61946987227,773.619469872272,290.619469872272,156.619469872272
"opt.theta_absent",23.5301401535645,NA,NA,NA
"opt.theta_present",16.6194698722723,NA,NA,NA
"max.spread_absent",2.10961087330721,NA,NA,NA
"max.spread_present",2.10961087330721,NA,NA,NA
