"","AA","AB","BA","BB"
"EV_absent",0.776506129543239,0.730895434534987,0.754483739514432,0.782206370237035
"EV_present",0.223493870456761,0.269104565465013,0.245516260485568,0.217793629762965
"SD_absent",0.0073199168170724,0.0100511504649012,0.0171349593758322,0.0212884574984079
"SD_present",0.00731991681707239,0.0100511504649012,0.0171349593758322,0.0212884574984079
"post.theta_absent",2514.25309912906,1422.25309912906,475.253099129061,293.253099129061
"post.theta_present",723.651926305845,523.651926305845,154.651926305845,81.6519263058451
"opt.theta_absent",30.2530991290615,NA,NA,NA
"opt.theta_present",9.65192630584508,NA,NA,NA
"max.spread_absent",3.66819473553112,NA,NA,NA
"max.spread_present",3.66819473553113,NA,NA,NA
