"","AA","AB","BA","BB"
"EV_absent",0.770868344429208,0.726501404098813,0.773361443057918,0.743927106924876
"EV_present",0.229131655570792,0.273498595901187,0.226638556942082,0.256072893075124
"SD_absent",0.0130692735935227,0.0173760052139438,0.00784202334964995,0.0106514505595438
"SD_present",0.0130692735935227,0.0173760052139438,0.00784202334964995,0.0106514505595438
"post.theta_absent",796.383843443185,477.383843443185,2203.38384344319,1248.38384344319
"post.theta_present",236.715841085787,179.715841085787,645.715841085787,429.715841085787
"opt.theta_absent",35.3838434431854,NA,NA,NA
"opt.theta_present",11.7158410857866,NA,NA,NA
"max.spread_absent",2.45808280079598,NA,NA,NA
"max.spread_present",2.45808280079598,NA,NA,NA
