"","AA","AB","BA","BB"
"EV_absent",0.565494683683214,0.58004505222944,0.62132039121494,0.587514937391585
"EV_present",0.434505316316786,0.41995494777056,0.37867960878506,0.412485062608415
"SD_absent",0.0116679351898693,0.010750154898128,0.014774718424547,0.0139025588569823
"SD_present",0.0116679351898693,0.010750154898128,0.014774718424547,0.0139025588569823
"post.theta_absent",1020.05463828002,1222.05463828002,669.054638280016,736.054638280016
"post.theta_present",783.772466930125,884.772466930125,407.772466930125,516.772466930125
"opt.theta_absent",31.0546382800164,NA,NA,NA
"opt.theta_present",21.7724669301248,NA,NA,NA
"max.spread_absent",2.9652898482468,NA,NA,NA
"max.spread_present",2.9652898482468,NA,NA,NA
