"","AA","AB","BA","BB"
"EV_absent",0.781097948775428,0.74406665670707,0.755471895583319,0.764129019444187
"EV_present",0.218902051224572,0.25593334329293,0.244528104416682,0.235870980555813
"SD_absent",0.0117540622173295,0.0108770402926722,0.0110953617047005,0.00954184098972542
"SD_present",0.0117540622173295,0.0108770402926722,0.0110953617047005,0.00954184098972542
"post.theta_absent",965.903625201938,1196.90362520194,1132.90362520194,1511.90362520194
"post.theta_present",270.693688510434,411.693688510434,366.693688510434,466.693688510434
"opt.theta_absent",55.9036252019379,NA,NA,NA
"opt.theta_present",17.6936885104341,NA,NA,NA
"max.spread_absent",2.31234316478494,NA,NA,NA
"max.spread_present",2.31234316478495,NA,NA,NA
