"","AA","AB","BA","BB"
"EV_absent",0.57913457418886,0.583645064156141,0.625750275557856,0.572480286179552
"EV_present",0.42086542581114,0.416354935843859,0.374249724442144,0.427519713820448
"SD_absent",0.0151569400100024,0.00926159787850574,0.0185583373504471,0.012160862436358
"SD_present",0.0151569400100024,0.00926159787850574,0.0185583373504471,0.012160862436358
"post.theta_absent",613.860429493625,1652.86042949363,424.860429493625,946.860429493625
"post.theta_present",446.10120438638,1179.10120438638,254.10120438638,707.10120438638
"opt.theta_absent",28.8604294936252,NA,NA,NA
"opt.theta_present",20.1012043863797,NA,NA,NA
"max.spread_absent",2.40086848783781,NA,NA,NA
"max.spread_present",2.40086848783781,NA,NA,NA
