"","AA","AB","BA","BB"
"EV_absent",0.738987137436551,0.779238979813554,0.744345774976986,0.762958859733026
"EV_present",0.26101286256345,0.220761020186446,0.255654225023014,0.237041140266974
"SD_absent",0.019612734511427,0.0121597256854389,0.0119640664714873,0.00744773211932293
"SD_present",0.019612734511427,0.0121597256854389,0.0119640664714873,0.00744773211932293
"post.theta_absent",369.821722278022,905.821722278023,988.821722278023,2486.82172227802
"post.theta_present",130.622336276076,256.622336276076,339.622336276076,772.622336276076
"opt.theta_absent",41.8217222780225,NA,NA,NA
"opt.theta_present",13.6223362760757,NA,NA,NA
"max.spread_absent",2.04548357119203,NA,NA,NA
"max.spread_present",2.04548357119203,NA,NA,NA
