"","AA","AB","BA","BB"
"EV_absent",0.757055259563988,0.758789340787778,0.757247073625895,0.802380230988695
"EV_present",0.242944740436012,0.241210659212222,0.242752926374105,0.197619769011305
"SD_absent",0.00802642131760503,0.0191344728008596,0.00875193939429882,0.0190290422383192
"SD_present",0.00802642131760504,0.0191344728008596,0.00875193939429882,0.0190290422383192
"post.theta_absent",2160.56138075942,378.561380759423,1816.56138075942,350.561380759423
"post.theta_present",693.340436135368,120.340436135368,582.340436135368,86.3404361353679
"opt.theta_absent",30.5613807594226,NA,NA,NA
"opt.theta_present",9.34043613536791,NA,NA,NA
"max.spread_absent",2.19464269103691,NA,NA,NA
"max.spread_present",2.19464269103691,NA,NA,NA
