"","AA","AB","BA","BB"
"EV_absent",0.696462604696203,0.742543249893467,0.737561498050418,0.717986515107679
"EV_present",0.303537395303797,0.257456750106533,0.262438501949582,0.282013484892321
"SD_absent",0.0123384200602337,0.0150444454538892,0.00877004873236569,0.0116120687354139
"SD_present",0.0123384200602337,0.0150444454538892,0.00877004873236569,0.0116120687354139
"post.theta_absent",966.442111071524,626.442111071524,1855.44211107152,1077.44211107152
"post.theta_present",421.20182638451,217.20182638451,660.20182638451,423.20182638451
"opt.theta_absent",39.4421110715238,NA,NA,NA
"opt.theta_present",15.2018263845096,NA,NA,NA
"max.spread_absent",2.71500011289931,NA,NA,NA
"max.spread_present",2.71500011289931,NA,NA,NA
