"","AA","AB","BA","BB"
"EV_absent",0.745207905543686,0.787307788398785,0.763723337990647,0.749616432442555
"EV_present",0.254792094456314,0.212692211601215,0.236276662009353,0.250383567557445
"SD_absent",0.0121182513136992,0.0119027565545071,0.00952023558636554,0.0102030493533624
"SD_present",0.0121182513136992,0.0119027565545071,0.00952023558636554,0.0102030493533624
"post.theta_absent",962.775262956777,929.775262956777,1519.77526295678,1350.77526295678
"post.theta_present",329.179983082056,251.179983082056,470.179983082056,451.179983082056
"opt.theta_absent",44.7752629567766,NA,NA,NA
"opt.theta_present",14.179983082056,NA,NA,NA
"max.spread_absent",2.47849007604011,NA,NA,NA
"max.spread_present",2.4784900760401,NA,NA,NA
