"","AA","AB","BA","BB"
"EV_absent",0.734636850448953,0.695832535134392,0.72081418418438,0.725086174881209
"EV_present",0.265363149551047,0.304167464865608,0.27918581581562,0.274913825118792
"SD_absent",0.00848663986097739,0.0169038079748274,0.0094265333566102,0.0186076316352114
"SD_present",0.00848663986097739,0.0169038079748274,0.0094265333566102,0.0186076316352114
"post.theta_absent",1987.71449859906,514.714498599064,1631.71449859906,416.714498599064
"post.theta_present",717.995808996216,224.995808996216,631.995808996216,157.995808996216
"opt.theta_absent",45.7144985990641,NA,NA,NA
"opt.theta_present",17.9958089962156,NA,NA,NA
"max.spread_absent",2.0515544758081,NA,NA,NA
"max.spread_present",2.0515544758081,NA,NA,NA
