"","AA","AB","BA","BB"
"EV_absent",0.743002967599582,0.72665624782193,0.706057127232637,0.717214596832515
"EV_present",0.256997032400418,0.273343752178071,0.293942872767363,0.282785403167485
"SD_absent",0.0106991608372296,0.0103615032757264,0.0123847773226512,0.0117457630816822
"SD_present",0.0106991608372296,0.0103615032757264,0.0123847773226512,0.0117457630816822
"post.theta_absent",1238.65209135124,1343.65209135124,954.652091351238,1053.65209135124
"post.theta_present",428.436931661616,505.436931661616,397.436931661616,415.436931661616
"opt.theta_absent",55.6520913512377,NA,NA,NA
"opt.theta_present",21.4369316616161,NA,NA,NA
"max.spread_absent",2.25743820962236,NA,NA,NA
"max.spread_present",2.25743820962236,NA,NA,NA
