"","AA","AB","BA","BB"
"EV_absent",0.59111823087184,0.532570945604336,0.58821858844836,0.568080267857715
"EV_present",0.40888176912816,0.467429054395664,0.41178141155164,0.431919732142285
"SD_absent",0.0116005552891442,0.0235717116521895,0.0081889237806863,0.0274752722944512
"SD_present",0.0116005552891442,0.0235717116521895,0.0081889237806863,0.0274752722944512
"post.theta_absent",1061.07729883427,238.077298834267,2124.07729883427,184.077298834267
"post.theta_present",733.956661240495,208.956661240495,1486.95666124049,139.956661240495
"opt.theta_absent",21.0772988342669,NA,NA,NA
"opt.theta_present",15.9566612404948,NA,NA,NA
"max.spread_absent",2.23004125660419,NA,NA,NA
"max.spread_present",2.23004125660419,NA,NA,NA
