"","AA","AB","BA","BB"
"EV_absent",0.773728063533771,0.760591815017525,0.73548975693877,0.742728542143006
"EV_present",0.226271936466229,0.239408184982475,0.26451024306123,0.257271457856994
"SD_absent",0.00743750875085186,0.0126332730872455,0.011680475132782,0.0187949190639101
"SD_present",0.00743750875085186,0.0126332730872455,0.011680475132782,0.0187949190639101
"post.theta_absent",2448.02117504669,867.021175046686,1048.02117504669,401.021175046686
"post.theta_present",715.908492782712,272.908492782712,376.908492782712,138.908492782712
"opt.theta_absent",45.0211750466865,NA,NA,NA
"opt.theta_present",14.9084927827115,NA,NA,NA
"max.spread_absent",2.76141019721793,NA,NA,NA
"max.spread_present",2.76141019721793,NA,NA,NA
