"","AA","AB","BA","BB"
"EV_absent",0.759022380097878,0.77280639106576,0.732612416968161,0.76327339486335
"EV_present",0.240977619902122,0.22719360893424,0.267387583031839,0.23672660513665
"SD_absent",0.0158287170629066,0.00978164713481206,0.0132367480840219,0.00832672095046939
"SD_present",0.0158287170629066,0.00978164713481206,0.0132367480840219,0.00832672095046939
"post.theta_absent",553.349004080758,1417.34900408076,818.349004080758,1988.34900408076
"post.theta_present",175.679570820291,416.679570820291,298.679570820291,616.679570820291
"opt.theta_absent",48.3490040807583,NA,NA,NA
"opt.theta_present",15.6795708202906,NA,NA,NA
"max.spread_absent",2.44209616655467,NA,NA,NA
"max.spread_present",2.44209616655467,NA,NA,NA
