"","AA","AB","BA","BB"
"EV_absent",0.731327453010206,0.692803705004213,0.724473663408834,0.732574230623396
"EV_present",0.268672546989794,0.307196294995787,0.275526336591166,0.267425769376604
"SD_absent",0.0144025993072775,0.0165905194666649,0.00894412693633422,0.00974673957655305
"SD_present",0.0144025993072775,0.0165905194666649,0.00894412693633422,0.00974673957655305
"post.theta_absent",692.000734444068,535.000734444068,1807.00073444407,1510.00073444407
"post.theta_present",254.224833317315,237.224833317315,687.224833317315,551.224833317315
"opt.theta_absent",44.0007344440681,NA,NA,NA
"opt.theta_present",17.2248333173146,NA,NA,NA
"max.spread_absent",2.06688902238015,NA,NA,NA
"max.spread_present",2.06688902238015,NA,NA,NA
