"","AA","AB","BA","BB"
"EV_absent",0.573306617825342,0.580113557070889,0.58669405404784,0.619249021640572
"EV_present",0.426693382174658,0.419886442929111,0.41330594595216,0.380750978359428
"SD_absent",0.010194207240271,0.0197425034857056,0.00965367734475599,0.0186766136581793
"SD_present",0.010194207240271,0.0197425034857056,0.00965367734475599,0.0186766136581793
"post.theta_absent",1348.95780390602,361.957803906017,1525.95780390602,417.957803906017
"post.theta_present",1003.98521465334,261.985214653341,1074.98521465334,256.985214653341
"opt.theta_absent",32.9578039060165,NA,NA,NA
"opt.theta_present",22.9852146533412,NA,NA,NA
"max.spread_absent",2.15918749519887,NA,NA,NA
"max.spread_present",2.15918749519888,NA,NA,NA
