"","AA","AB","BA","BB"
"EV_absent",0.726015504901434,0.729791982938672,0.683961520378714,0.726805091817897
"EV_present",0.273984495098566,0.270208017061328,0.316038479621286,0.273194908182103
"SD_absent",0.00976710592523375,0.00830625261159561,0.0199673638047633,0.0163346990265862
"SD_present",0.00976710592523375,0.0083062526115956,0.0199673638047633,0.0163346990265862
"post.theta_absent",1513.134920519,2085.134920519,370.134920518998,540.134920518998
"post.theta_present",571.02844831212,772.02844831212,171.02844831212,203.02844831212
"opt.theta_absent",35.1349205189983,NA,NA,NA
"opt.theta_present",14.0284483121198,NA,NA,NA
"max.spread_absent",2.11921712121643,NA,NA,NA
"max.spread_present",2.11921712121644,NA,NA,NA
