"","AA","AB","BA","BB"
"EV_absent",0.70328227568716,0.71887102162702,0.721936135604358,0.738150544613323
"EV_present",0.29671772431284,0.28112897837298,0.278063864395642,0.261849455386677
"SD_absent",0.0144312104937174,0.0118838868396184,0.0111836656447683,0.00912165668694034
"SD_present",0.0144312104937174,0.0118838868396184,0.0111836656447683,0.00912165668694034
"post.theta_absent",703.985424252124,1027.98542425212,1157.98542425212,1713.98542425212
"post.theta_present",297.014385624041,402.014385624041,446.014385624041,608.014385624041
"opt.theta_absent",58.9854242521238,NA,NA,NA
"opt.theta_present",23.0143856240414,NA,NA,NA
"max.spread_absent",2.04238487676782,NA,NA,NA
"max.spread_present",2.04238487676782,NA,NA,NA
