"","AA","AB","BA","BB"
"EV_absent",0.732160112099816,0.747310003879492,0.706645134854507,0.695077865864796
"EV_present",0.267839887900184,0.252689996120508,0.293354865145493,0.304922134135204
"SD_absent",0.00657708496087304,0.0684533045431474,0.0166552048606945,0.0164703346208635
"SD_present",0.00657708496087304,0.0684533045431474,0.0166552048606945,0.0164703346208635
"post.theta_absent",3318.3689337902,29.3689337901972,527.368933790197,542.368933790197
"post.theta_present",1213.93059871671,9.9305987167075,218.930598716707,237.930598716707
"opt.theta_absent",12.3689337901972,NA,NA,NA
"opt.theta_present",4.9305987167075,NA,NA,NA
"max.spread_absent",2.09090844768209,NA,NA,NA
"max.spread_present",2.09090844768209,NA,NA,NA
