"","AA","AB","BA","BB"
"EV_absent",0.767599974117273,0.737160113117609,0.74944371040789,0.778346167959328
"EV_present",0.232400025882727,0.262839886882391,0.25055628959211,0.221653832040672
"SD_absent",0.0137397197444193,0.0158529259864293,0.00867888911208176,0.00915153988667484
"SD_present",0.0137397197444193,0.0158529259864293,0.00867888911208176,0.00915153988667484
"post.theta_absent",724.586927787414,567.586927787414,1867.58692778741,1602.58692778741
"post.theta_present",219.377314291511,202.377314291511,624.377314291511,456.377314291511
"opt.theta_absent",44.5869277874138,NA,NA,NA
"opt.theta_present",14.3773142915108,NA,NA,NA
"max.spread_absent",2.29158223158437,NA,NA,NA
"max.spread_present",2.29158223158436,NA,NA,NA
