"","AA","AB","BA","BB"
"EV_absent",0.696150034580278,0.732029856940395,0.747073777747207,0.718745037115555
"EV_present",0.303849965419722,0.267970143059605,0.252926222252793,0.281254962884445
"SD_absent",0.0157321633168468,0.00921783936713657,0.0149569098194942,0.00951754827077072
"SD_present",0.0157321633168468,0.00921783936713657,0.0149569098194942,0.00951754827077072
"post.theta_absent",594.264162942962,1689.26416294296,630.264162942962,1603.26416294296
"post.theta_present",259.379640007152,618.379640007152,213.379640007152,627.379640007152
"opt.theta_absent",37.2641629429617,NA,NA,NA
"opt.theta_present",14.3796400071519,NA,NA,NA
"max.spread_absent",2.34591902520856,NA,NA,NA
"max.spread_present",2.34591902520856,NA,NA,NA
