"","AA","AB","BA","BB"
"EV_absent",0.582387111881464,0.629763144802036,0.576864506974336,0.585519435152835
"EV_present",0.417612888118536,0.370236855197964,0.423135493025664,0.414480564847165
"SD_absent",0.0121624293829841,0.0201516531481783,0.00902295903744535,0.0155383322119641
"SD_present",0.0121624293829841,0.0201516531481783,0.00902295903744535,0.0155383322119641
"post.theta_absent",956.957206616428,360.957206616428,1728.95720661643,587.957206616428
"post.theta_present",686.206227280444,212.206227280444,1268.20622728044,416.206227280444
"opt.theta_absent",27.9572066164277,NA,NA,NA
"opt.theta_present",19.206227280444,NA,NA,NA
"max.spread_absent",2.39582934857316,NA,NA,NA
"max.spread_present",2.39582934857317,NA,NA,NA
