"","AA","AB","BA","BB"
"EV_absent",0.57403595930041,0.596455159335377,0.555699121768116,0.592834990045814
"EV_present",0.42596404069959,0.403544840664623,0.444300878231884,0.407165009954186
"SD_absent",0.0154376766851011,0.011187806478202,0.0146651713710721,0.0104556832983692
"SD_present",0.0154376766851011,0.011187806478202,0.0146651713710721,0.0104556832983692
"post.theta_absent",588.38793471111,1146.38793471111,637.38793471111,1308.38793471111
"post.theta_present",436.61394048185,775.61394048185,509.61394048185,898.61394048185
"opt.theta_absent",39.38793471111,NA,NA,NA
"opt.theta_present",28.6139404818497,NA,NA,NA
"max.spread_absent",2.20954539808016,NA,NA,NA
"max.spread_present",2.20954539808016,NA,NA,NA
