"","AA","AB","BA","BB"
"EV_absent",0.583462438950351,0.548312921956462,0.603597830388715,0.586518535170207
"EV_present",0.416537561049649,0.451687078043538,0.396402169611285,0.413481464829793
"SD_absent",0.00781252563773872,0.0195523110481435,0.0134337032978998,0.0317323061326027
"SD_present",0.00781252563773872,0.0195523110481435,0.0134337032978998,0.0317323061326027
"post.theta_absent",2322.67252386274,354.672523862744,799.672523862744,140.672523862744
"post.theta_present",1658.17074694185,292.170746941854,525.170746941854,99.1707469418537
"opt.theta_absent",23.6725238627437,NA,NA,NA
"opt.theta_present",17.1707469418537,NA,NA,NA
"max.spread_absent",2.33048356538259,NA,NA,NA
"max.spread_present",2.33048356538259,NA,NA,NA
