"","AA","AB","BA","BB"
"EV_absent",0.703102781634212,0.726058566496032,0.734570884190519,0.739480878087551
"EV_present",0.296897218365788,0.273941433503968,0.265429115809481,0.260519121912449
"SD_absent",0.0113930678676861,0.00920923467249658,0.0140964411474964,0.0117675610210444
"SD_present",0.0113930678676861,0.00920923467249658,0.0140964411474964,0.0117675610210444
"post.theta_absent",1130.03595049838,1702.03595049838,720.035950498376,1028.03595049838
"post.theta_present",477.177077263865,642.177077263865,260.177077263865,362.177077263865
"opt.theta_absent",53.0359504983756,NA,NA,NA
"opt.theta_present",20.1770772638654,NA,NA,NA
"max.spread_absent",2.22099640028536,NA,NA,NA
"max.spread_present",2.22099640028536,NA,NA,NA
