"","AA","AB","BA","BB"
"EV_absent",0.719609514517355,0.720063768631527,0.731888435957919,0.774137338289331
"EV_present",0.280390485482645,0.279936231368473,0.268111564042081,0.225862661710669
"SD_absent",0.0073152415514043,0.0163446533431326,0.0119049739605579,0.0260563868184262
"SD_present",0.0073152415514043,0.0163446533431326,0.0119049739605579,0.0260563868184262
"post.theta_absent",2712.5923173222,542.592317322201,1012.5923173222,198.592317322201
"post.theta_present",1056.94138477392,210.941384773922,370.941384773922,57.9413847739223
"opt.theta_absent",24.5923173222009,NA,NA,NA
"opt.theta_present",8.94138477392232,NA,NA,NA
"max.spread_absent",2.01478983325371,NA,NA,NA
"max.spread_present",2.01478983325371,NA,NA,NA
