"","AA","AB","BA","BB"
"EV_absent",0.570738888293804,0.578789696792575,0.605955691594104,0.57637039267464
"EV_present",0.429261111706196,0.421210303207425,0.394044308405896,0.42362960732536
"SD_absent",0.0125000359184696,0.0129001926900889,0.0112908875153723,0.0129366396354535
"SD_present",0.0125000359184696,0.0129001926900889,0.0112908875153723,0.0129366396354535
"post.theta_absent",894.328119459091,847.328119459091,1134.32811945909,840.328119459091
"post.theta_present",672.637331471792,616.637331471792,737.637331471792,617.637331471792
"opt.theta_absent",48.3281194590912,NA,NA,NA
"opt.theta_present",34.6373314717915,NA,NA,NA
"max.spread_absent",2.09070831393023,NA,NA,NA
"max.spread_present",2.09070831393023,NA,NA,NA
