"","AA","AB","BA","BB"
"EV_absent",0.572350492647766,0.574092618500383,0.588720477584041,0.611797822302299
"EV_present",0.427649507352234,0.425907381499617,0.411279522415959,0.388202177697701
"SD_absent",0.0124606625920247,0.0101584846286657,0.0162281763170553,0.0128185290581844
"SD_present",0.0124606625920247,0.0101584846286657,0.0162281763170553,0.0128185290581844
"post.theta_absent",901.68374585197,1359.68374585197,540.68374585197,883.68374585197
"post.theta_present",673.721110848104,1008.7211108481,377.721110848104,560.721110848104
"opt.theta_absent",40.6837458519705,NA,NA,NA
"opt.theta_present",28.7211108481041,NA,NA,NA
"max.spread_absent",2.30532250541752,NA,NA,NA
"max.spread_present",2.30532250541753,NA,NA,NA
