"","AA","AB","BA","BB"
"EV_absent",0.715455828808684,0.742285330898418,0.701623589807994,0.701142186321209
"EV_present",0.284544171191316,0.257714669101582,0.298376410192006,0.298857813678791
"SD_absent",0.0106628795137226,0.00817627063346768,0.0188123499458893,0.0143643933942199
"SD_present",0.0106628795137226,0.00817627063346768,0.0188123499458893,0.0143643933942199
"post.theta_absent",1280.3353155647,2123.3353155647,414.335315564705,711.335315564705
"post.theta_present",509.202576238636,737.202576238636,176.202576238636,303.202576238636
"opt.theta_absent",40.3353155647047,NA,NA,NA
"opt.theta_present",16.202576238636,NA,NA,NA
"max.spread_absent",2.48924308365885,NA,NA,NA
"max.spread_present",2.48924308365884,NA,NA,NA
