"","AA","AB","BA","BB"
"EV_absent",0.720837650409816,0.732798538557364,0.733707042167273,0.681971148722246
"EV_present",0.279162349590184,0.267201461442636,0.266292957832727,0.318028851277754
"SD_absent",0.00845196136873954,0.00868654605821582,0.0223267375566252,0.0237363264308154
"SD_present",0.00845196136873954,0.00868654605821582,0.0223267375566252,0.0237363264308154
"post.theta_absent",2029.84353985968,1900.84353985968,286.843539859685,261.843539859685
"post.theta_present",786.107511955747,693.107511955747,104.107511955747,122.107511955747
"opt.theta_absent",27.8435398596846,NA,NA,NA
"opt.theta_present",11.1075119557471,NA,NA,NA
"max.spread_absent",2.01090617013709,NA,NA,NA
"max.spread_present",2.01090617013709,NA,NA,NA
