"","AA","AB","BA","BB"
"EV_absent",0.731454214747655,0.678005079478062,0.728671370718062,0.732503720580659
"EV_present",0.268545785252345,0.321994920521938,0.271328629281938,0.267496279419341
"SD_absent",0.0115673271002018,0.017175596733982,0.00900703527526627,0.0112215454743405
"SD_present",0.0115673271002018,0.017175596733982,0.00900703527526627,0.0112215454743405
"post.theta_absent",1073.0764604339,501.076460433903,1775.0764604339,1139.0764604339
"post.theta_present",393.968829344219,237.968829344219,660.968829344219,415.968829344219
"opt.theta_absent",30.0764604339026,NA,NA,NA
"opt.theta_present",11.9688293442189,NA,NA,NA
"max.spread_absent",2.6563403715691,NA,NA,NA
"max.spread_present",2.6563403715691,NA,NA,NA
