"","AA","AB","BA","BB"
"EV_absent",0.784894499771483,0.755685424405721,0.746824834987372,0.762686314405068
"EV_present",0.215105500228517,0.244314575594279,0.253175165012628,0.237313685594932
"SD_absent",0.014313110388494,0.0105235123831738,0.0118427983553924,0.00857391236544453
"SD_present",0.014313110388494,0.0105235123831738,0.0118427983553924,0.00857391236544453
"post.theta_absent",646.068773799192,1259.06877379919,1006.06877379919,1877.06877379919
"post.theta_present",177.059396913294,407.059396913294,341.059396913294,584.059396913294
"opt.theta_absent",51.068773799192,NA,NA,NA
"opt.theta_present",16.0593969132936,NA,NA,NA
"max.spread_absent",2.04925439532542,NA,NA,NA
"max.spread_present",2.04925439532543,NA,NA,NA
