"","AA","AB","BA","BB"
"EV_absent",0.712045950469731,0.747889101335956,0.729723906690033,0.715435140013783
"EV_present",0.287954049530269,0.252110898664044,0.270276093309967,0.284564859986217
"SD_absent",0.0178302116371959,0.0127661311063544,0.0113650761379501,0.00827667436924638
"SD_present",0.0178302116371959,0.0127661311063544,0.0113650761379501,0.00827667436924638
"post.theta_absent",458.513708144997,864.513708144997,1113.513708145,2125.513708145
"post.theta_present",185.424661060697,291.424661060697,412.424661060697,845.424661060697
"opt.theta_absent",48.5137081449969,NA,NA,NA
"opt.theta_present",18.4246610606968,NA,NA,NA
"max.spread_absent",2.13311061547461,NA,NA,NA
"max.spread_present",2.13311061547461,NA,NA,NA
