"","AA","AB","BA","BB"
"EV",0.40922061852284,0.416108310407343,0.419780808220623,0.412015370198735
"STD",0.00695224957747946,0.00844113080078771,0.00611769758055013,0.00810388378851978
"Q.05",0.397805697049546,0.402251629327667,0.40973201582349,0.398712588072799
"Q.95",0.420676824750722,0.430020964465516,0.429857638392932,0.425372414334403
"theta0",1841.40903738127,1841.40903738127,1841.40903738127,1841.40903738127
"theta1",1302.45783443506,1302.45783443506,1302.45783443506,1302.45783443506
