"","AA","AB","BA","BB"
"EV",0.274204089051198,0.275252572936679,0.282899515641006,0.272778032350457
"STD",0.0063825716387189,0.0059720363278656,0.00717890836303709,0.00686972924926355
"Q.05",0.263758365785599,0.265475229561078,0.271154108045176,0.261539955813746
"Q.95",0.284754948580887,0.285121314671466,0.294770390752678,0.28413908139127
"theta0",2277.05239899313,2277.05239899313,2277.05239899313,2277.05239899313
"theta1",869.312951534729,869.312951534729,869.312951534729,869.312951534729
