"","AA","AB","BA","BB"
"EV",0.415856323300267,0.41625217691314,0.416038028527719,0.414960542964096
"STD",0.0051785503261176,0.00506668329112119,0.00571661343233209,0.00506040171087791
"Q.05",0.407348873708172,0.407928233803243,0.406647804770432,0.40664707168518
"Q.95",0.424384900482526,0.424596243877051,0.425453940493387,0.423294416127854
"theta0",4294.76314836629,4294.76314836629,4294.76314836629,4294.76314836629
"theta1",3056.5344984349,3056.5344984349,3056.5344984349,3056.5344984349
