"","AA","AB","BA","BB"
"EV",0.240000610272723,0.23868529352615,0.240696636663599,0.242167220946529
"STD",0.00456702556156729,0.00467819160362773,0.00530379812712092,0.00535160286056883
"Q.05",0.232522421412055,0.231026242442443,0.232018192663109,0.233410514177286
"Q.95",0.247546421077867,0.246415927266829,0.249465861867072,0.251015448079375
"theta0",4542.41769323336,4542.41769323336,4542.41769323336,4542.41769323336
"theta1",1437.55997708826,1437.55997708826,1437.55997708826,1437.55997708826
