"","AA","AB","BA","BB"
"EV",0.236437146141797,0.238951998478861,0.241087952439886,0.241070320780894
"STD",0.00528851377096808,0.00532723224145118,0.00507568332538148,0.00514186896383607
"Q.05",0.227784900028241,0.230235956126991,0.232780775943562,0.232655376935946
"Q.95",0.245182265480433,0.247760702758327,0.249478050064225,0.24957037289725
"theta0",3965.00033291825,3965.00033291825,3965.00033291825,3965.00033291825
"theta1",1247.95471219373,1247.95471219373,1247.95471219373,1247.95471219373
