"","AA","AB","BA","BB"
"EV",0.275440015504405,0.274991966491444,0.276138908372781,0.275134991055467
"STD",0.00501871470149133,0.00500293936546892,0.00459390837570514,0.0046203005174832
"Q.05",0.267217244050439,0.266795037359911,0.268609516467341,0.267562683148326
"Q.95",0.283727248242618,0.283253144890437,0.283722056668403,0.282762042132097
"theta0",5193.3172391477,5193.3172391477,5193.3172391477,5193.3172391477
"theta1",1974.17001101951,1974.17001101951,1974.17001101951,1974.17001101951
