"","AA","AB","BA","BB"
"EV",0.242162301370622,0.235640807266218,0.239441975478216,0.236844860031506
"STD",0.00495078211705725,0.00566143214907245,0.00618957638364285,0.00602788526130291
"Q.05",0.234058259705374,0.226382268650404,0.229323596439232,0.226990256717268
"Q.95",0.25034466753309,0.24500635310724,0.2496850436308,0.246819798845237
"theta0",3198.5294349152,3198.5294349152,3198.5294349152,3198.5294349152
"theta1",1001.94088079531,1001.94088079531,1001.94088079531,1001.94088079531
