"","AA","AB","BA","BB"
"EV",0.27967079667926,0.272239804870498,0.274006035895622,0.275759015531489
"STD",0.0057177129859989,0.00581453485328523,0.00571755474389028,0.00641958918038163
"Q.05",0.270306723457657,0.262720032778643,0.264643808784722,0.265252461120167
"Q.95",0.28911619882433,0.281847982471261,0.283452738715588,0.286370827022226
"theta0",3065.06826651197,3065.06826651197,3065.06826651197,3065.06826651197
"theta1",1165.09838625226,1165.09838625226,1165.09838625226,1165.09838625226
