"","u0","u1"
"197",5.4160094246107,4.43144131062955
"198",5.39409207821142,4.48943850169934
"199",5.4783176434065,4.58126841191223
"200",5.72211849514327,4.75558068754997
"201",5.93919275898419,4.906014972103
"202",5.98089735061457,5.02865966843062
"203",6.14711483223076,5.22029455301658
"204",6.15093199509935,5.24283862849606
"205",6.27645422747725,5.07429610012822
"206",6.36683549191604,5.33905209523741
"207",6.35495485809702,5.37016205414059
"208",6.36834383297518,5.32206333039223
"209",6.37280180715196,5.37394212879146
"210",6.37298840101629,5.32936603599647
"211",6.36837952375344,5.32400535569656
"212",6.25748368113284,5.36032108020828
"213",6.20520414731448,5.09608399275549
"214",6.2918594788024,5.28245255316583
"215",6.32827893732159,5.30562342921614
"216",6.43772100689432,5.37946570955514
"217",6.25849653144093,5.36670437132531
"218",6.24303530584384,5.18342427375423
"219",6.31023701335598,5.24215521485178
"220",6.2708198235094,5.33336717532049
"221",6.2398634264853,5.30455199123321
"222",6.26627672852772,5.24455176346896
"223",6.23939487309421,5.13002270792571
"224",6.02421395731385,5.07115153648851
"225",5.92849099590896,4.96647707904602
"226",6.00532954432891,5.11200352926554
"227",6.00120183210709,4.95407720637323
"228",6.17126515448648,5.05709752731458
"229",6.03007941416492,5.02764683112004
"230",6.00600145864437,4.99959298960696
"231",5.98155435607905,5.11120440475514
"232",6.16804658794288,5.21811032735318
"233",6.18505389821878,5.17169778884895
"234",6.14371503556394,5.18186011978
"235",6.23188325530387,5.15601926603538
"236",6.20981055149346,5.18964945202877
"237",6.10749663066281,5.17733306240699
"238",6.24873693914398,5.19023903512391
"239",6.05683036138974,5.15764258400516
"240",6.126665726045,5.01676620523093
"241",5.98702058570918,5.1070526089451
"242",5.94207218185572,4.87808208315882
"243",5.93961424369869,4.98177136844609
"244",5.94973594499157,4.89158925823873
"245",5.85114353375088,4.80678481250076
"246",5.77501859197229,4.79580557064907
"247",5.55523799434685,4.70236351362912
"248",5.59566656388723,4.62373187725347
"249",5.67000715823505,4.54244626865
"250",5.470131058569,4.53458116659564
"251",5.33632709663238,4.38584381239158
"252",5.4956611932858,4.34686984634891
"253",5.55576384236193,4.65164780767332
"254",5.64595206090614,4.63534310960404
"255",5.69987296561679,4.65700615056045
"256",5.55120755205934,4.46248764902014
"257",5.43369251921278,4.39475607293624
"258",5.49593570573882,4.45907657803098
"259",5.3910518188651,4.40898243453191
"260",5.20473281738043,4.19629502285256
"261",5.31244819765394,4.25912662398054
"262",5.26873844198305,4.26539329732988
"263",5.23561691248199,4.20739457281526
"264",5.04215215261269,4.29835115946118
"265",5.00068528665007,3.93457687377886
"266",4.89833401851808,4.00259120923069
"267",4.89922868311144,3.81631905763743
"268",4.8468301386157,3.79079094264989
"269",5.04553164062128,3.83956490588707
"270",4.99147596718038,4.15767798693174
"271",5.3684952572942,4.33701330798739
"272",5.15669792714089,4.22928506231927
"273",5.19795193946958,4.20387875387499
"274",5.21265001995527,4.17979472916172
"275",5.1454921863354,4.15072550726943
"276",5.40872917211012,4.28334848661795
"277",5.40567736563789,4.24898922959046
"278",5.19970818938972,4.3225054941483
"279",5.30940130161674,4.43805416977591
"280",5.43869436340603,4.49309936012767
"281",5.54011017636468,4.49634791742502
"282",5.55943263952511,4.50952375354648
"283",5.38727271379545,4.35761511205965
"284",5.21270509841494,4.13136353315581
"285",5.21327600352194,4.21903194209806
"286",5.02273680103399,4.21683987585075
"287",5.11140269183148,4.09499812644153
"288",5.01203429445218,4.1603143085863
"289",5.15637054902095,4.16549841418487
"290",5.1575325660777,4.17994483590851
"291",4.9716524687459,4.12345564558895
"292",5.28175469812233,4.09735960753428
"293",5.28116773330237,4.25158115745146
"294",5.3058573417857,4.19854180102989
"295",5.05402047252588,4.21898148728355
"296",4.97645782698251,3.91613890886695
"297",4.98803078215875,4.05535949279067
"298",5.15708722610695,4.22833889700706
"299",5.23348162413644,4.24274944249536
"300",5.24278259567438,4.29175226992568
"301",5.08648357108319,4.20458816288679
"302",5.18131546081128,4.15193875126041
"303",5.13561704472304,4.15687487150042
"304",4.94068990737797,4.08761331810629
"305",4.78475409896583,3.95026031365677
"306",4.35810180740935,3.58382082005453
"307",4.42749203068693,3.58403142330577
"308",4.15331658956152,3.14431840086697
"309",4.17419377018255,3.15462085567223
"310",4.27145398759772,3.22664872823549
"311",4.2118859878045,3.22994429184666
"312",4.29606739876169,3.40047209113448
"313",4.32034064669804,3.31618770570106
"314",4.21395993019894,2.96739258858918
"315",4.34525329986002,3.35078166065351
"316",4.36041268208029,3.38071789032824
"317",4.43011799127181,3.24413352299168
"318",4.56248406731014,3.59102607680243
"319",4.54983312617043,3.55786924939655
"320",4.51231891544461,3.41797131614131
"321",4.56255556805006,3.49999223497999
"322",4.73643002198649,3.64762159355288
"323",4.61429418605392,3.7299799852842
"324",4.7256782481504,3.71408885250254
"325",4.81452750443121,3.90768948224406
"326",4.91418110352873,4.13103269044343
"327",4.918805479949,4.02305859051678
"328",5.00815739042961,3.92816711606906
"329",4.93372372400851,3.9247812176712
"330",4.95119021754253,3.89695847115247
"331",4.7753784524252,3.87474091218256
"332",5.01533891313839,4.03214970610507
"333",5.10094736797366,4.04709220218875
"334",5.23306711544904,4.13175262279394
"335",5.19934794760718,4.19032801300652
"336",5.44919078261447,4.28455705029851
"337",5.33714996185009,4.45094655379819
"338",5.31426558004974,4.2259801819534
"339",5.23518178315566,4.27979061075352
"340",5.28591227674187,4.25727423621682
"341",5.28777983974138,4.20272582485877
"342",5.25759534423698,4.21773772263505
"343",5.55077130730249,4.39794829513939
"344",5.47502445742473,4.39339407575211
"345",5.35645650223374,4.43245597897078
"346",5.53165109044069,4.45367785721275
"347",5.31687287638999,4.17410306787308
"348",5.29806259123884,4.34548443448981
"349",5.39012245321476,4.32284434743274
"350",5.30902350334011,4.35591919314739
"351",5.35126309775854,4.36251188837753
"352",5.40739266181698,4.39809412301417
"353",5.50352069641607,4.50057059554052
"354",5.48997685593498,4.55506837372337
"355",5.58293639088108,4.58870491656954
"356",5.64829392579442,4.64960036273607
"357",5.72771409848269,4.69913024295338
"358",5.75644339915399,4.70930435514442
"359",5.97774875472982,4.87265533464824
"360",5.85611992638309,4.86662954979756
"361",5.61040193500679,4.67888945192513
"362",5.66020259733062,4.74515232841628
"363",5.54522337522136,4.42995047948305
"364",5.48034328056564,4.46062139187399
"365",5.42728175139031,4.36133113944363
"366",5.48412810664653,4.64962648342755
"367",5.53435784115485,4.4083779176499
"368",5.31637164730297,4.21284553727947
"369",5.26578757156337,4.28547109469454
"370",5.1593615607975,4.25569471317122
"371",5.18475186945863,4.26080140746909
"372",5.13849616055369,3.90692515341344
"373",4.9787398191658,4.0416555201945
"374",5.03949823314558,3.91137708093348
"375",4.95502104424989,3.96201463321199
"376",4.92739809396472,3.94447660583978
"377",5.05234671219953,3.94830148247244
"378",4.77533214222324,4.14095518807123
"379",4.98499526537293,3.93845939035463
"380",4.86184582857149,3.92351019579436
"381",4.79435714875977,3.67961268999132
"382",4.80865082101103,3.69026592780354
"383",5.08786178658592,3.88665123667086
"384",4.71114048290873,3.7313155779519
"385",4.75237123983492,3.81044795165825
"386",4.85626922041126,3.83116788335199
"387",4.80191410024113,3.83426024684537
"388",4.89882067786729,3.70515218255079
"389",4.954480323739,3.98201860272295
"390",5.19980539105239,4.13680378039909
"391",5.08947262240911,4.096628516154
"392",5.01540609475563,4.01499491047378
"393",5.06430791964447,4.02023182521892
"394",5.02128962146248,3.98673906495181
"395",4.91698035409804,3.94526958560614
"396",4.9137790512586,3.96292148417018
"397",4.90140724987464,3.93840871730975
"398",4.86605810898368,3.78681465986341
"399",4.72344393037452,3.8918135434614
"400",4.84207344186741,3.90921794049095
"401",4.94319936565471,3.9200601395853
"402",5.10378235227267,4.15093595575926
"403",5.10881097839958,3.92129756889008
"404",5.02185734307206,4.10348616104275
"405",5.04915072172368,4.04413173863159
"406",4.69585878038266,3.98177967978034
"407",4.70078544072906,3.58210452983547
"408",4.46036696747164,3.73675281379763
"409",4.46603732217322,3.73087384842727
"410",4.46011871584168,3.56134544254671
"411",4.57074817272423,3.77624233073385
"412",4.83543694487362,3.9910636875482
"413",4.88801263821015,3.87212660219756
"414",4.89559167802073,3.81643692146418
"415",4.76904119447205,3.94118449867672
"416",5.06956834478935,4.0315172851769
"417",4.95498867051772,3.86066983814509
"418",4.73660627068497,3.63234981959035
"419",5.09359565136072,3.93003700329789
"420",5.11411941019867,3.94298986599563
"421",5.2315846704662,4.1185712976613
"422",4.96421890955314,4.1106565649225
"423",4.96913329328227,4.04150277597473
"424",5.12478437789533,4.08918810205177
"425",5.13506241052229,4.17806728510593
"426",5.19483960888166,4.23012635787425
"427",5.25358610300164,4.21937902287953
"428",5.26312599128752,4.42821519069746
"429",5.08651358687959,4.10559577121124
"430",5.16253485148409,4.10718660272327
"431",5.47932167031016,4.32001444517304
"432",5.4137307063784,4.30408295669262
"433",5.31851936967699,4.07926857710485
"434",5.34961768842434,4.04105647682812
"435",5.40057279120331,4.65779608377856
"436",5.39779370064731,4.17450881658137
"437",5.64486785555142,4.55209348478733
"438",5.62090433156275,4.67387990834884
"439",5.78512281788374,4.77072615799465
"440",5.82756329608603,4.71987575822481
"441",5.60457545995478,4.59964957538327
"442",5.46249175721784,4.50594586772933
"443",5.44616858240221,4.60648698469165
"444",5.4517683060654,4.52600528781775
"445",5.65612018669489,4.61452307801235
"446",5.55234840749962,4.40368147238878
"447",5.47229464410344,4.56572202954383
"448",5.4190613754327,4.32267971239518
"449",5.39271541836211,4.44056614973753
"450",5.30706941254877,4.38825106524102
"451",5.35338786241588,4.42464126526549
"452",5.33562401842315,4.11960436305079
"453",5.51626137079301,4.65114240189078
"454",5.52218722227826,4.48249772311183
"455",5.71677886923481,4.64193175259003
"456",5.73200520845767,4.86058243321875
"457",5.76014469454908,4.81893869750504
"458",5.83382998372336,4.84263945427926
"459",5.84374334941323,4.85894914901613
"460",5.83729991214319,4.87107180403955
"461",5.9435429460366,4.8489110814268
"462",5.94270557016104,4.88359561065359
"463",5.80385816613043,4.89141444008525
"464",5.99899234408028,5.09375253344404
"465",6.00666039881974,5.06640890009693
"466",6.07138951382381,4.9990563009257
"467",6.05435122913362,5.03675479323391
"468",6.08643805063942,5.10764051669065
"469",6.01776438576554,5.00634135210674
"470",6.0092854168709,5.10641338439773
"471",6.00343409749937,4.98003122171003
"472",5.96892148268111,4.90099963927508
"473",5.99395553616509,4.99064751607233
"474",5.97938237788647,4.97267180996813
"475",6.05788528680163,5.02039015293434
"476",6.1979590014536,5.12831501365444
"477",6.28833624043268,5.1896664642203
"478",6.37484028822863,5.35703521104859
"479",6.40582299494055,5.45441727269771
"480",6.44697205923698,5.35115400645478
"481",6.30136869500807,5.31355532715076
"482",6.43955792664015,5.38434462694397
"483",6.41332801676622,5.45682382501556
"484",6.36669009549776,5.47660114889557
"485",6.49573196998946,5.53960125016489
"486",6.51266667000702,5.49564904426009
"487",6.50278473033747,5.44851996853495
"488",6.35782406344242,5.4113769637263
"489",6.28568126813636,5.3352883581273
"490",6.29423795623669,5.31670822217169
"491",6.19229982232228,5.11847705782876
"492",6.08105272477562,4.9722016469791
"493",6.02388395713201,5.032052271061
"494",6.14915364341212,5.12548393080232
"495",6.33931071758037,5.18861722768574
"496",6.39921494694194,5.45623415379606
"497",6.40722305395701,5.40045203738032
"498",6.37283222631612,5.26897743906944
"499",6.28092866946196,5.33495475569911
"500",6.27891531788417,5.27728327402607
"501",6.29307143275981,5.37814563544606
"502",6.2113152509777,5.13204645090834
"503",6.14657607521176,5.1465718735696
"504",6.10802016884275,5.07174446235757
"505",6.07618222288472,5.13332928136286
"506",6.12661944112326,5.14568227223203
"507",6.18950341820303,5.19057343358152
"508",6.16575508599727,5.24753120184125
"509",6.21724558284133,5.26294447894984
"510",6.14256945683247,5.20753344562469
"511",6.20744828508664,5.19124379941473
"512",6.15563762247507,5.15368198775286
"513",6.13320680487846,5.13949504189954
"514",5.94661019219962,5.05947774786078
"515",5.9047121048607,4.96594793449617
"516",5.91924739877508,4.94387033832186
"517",5.84082222706626,4.84508042500612
"518",5.86600601197881,4.85873279613938
"519",5.87381596083179,5.06802895022146
"520",6.29525000607431,5.20229347045507
"521",6.22439190560921,5.29667549953505
"522",6.28615596485649,5.24222722137987
"523",6.32887534799755,5.31401981489856
"524",6.35375452506108,5.42398580376457
"525",6.2312378724919,5.28766870491039
"526",6.14615894033409,5.17288030519309
"527",6.25018261494267,5.21581348316566
"528",6.18341296825842,5.2370892005107
"529",6.20092272043266,5.2049364527008
"530",6.11348117430319,5.13456858960915
"531",6.09499079146739,5.11818246105364
"532",6.12950179076113,5.12890086509377
"533",6.11541525509224,5.07954497565605
"534",6.27566684481703,5.29701280394019
"535",6.29834288596432,5.31142934476749
"536",6.31109846974788,5.34403252037966
"537",6.28889326853742,5.22016410431886
"538",6.26579931574007,5.29933926640844
"539",6.35778334836867,5.20291384394115
"540",6.30044205234426,5.32346370714551
"541",6.3554912177291,5.35009047473615
"542",6.28098251348022,5.33979928923373
"543",6.4505811828985,5.33568931090739
"544",6.37573383305956,5.32610645423737
"545",6.30394376872948,5.40275996772086
"546",6.26929838468266,5.20728764259182
"547",6.41018206183277,5.35233773845173
"548",6.41622810613816,5.38222269080644
"549",6.31039753159593,5.32129686047405
"550",6.27685425505523,5.35127691765235
"551",6.46215075946859,5.38410649238311
"552",6.42655205115191,5.38780556181665
"553",6.32766301761004,5.37176023475497
"554",6.29846197267617,5.22110564895577
"555",6.33918880532471,5.26345311894058
"556",6.26622607901617,5.28932982918539
"557",6.26484287602608,5.21260813468911
"558",6.27461214887196,5.32324710079841
"559",6.38235561444002,5.4301829245681
"560",6.39480484826321,5.38993031401845
"561",6.35975066943293,5.38925882462139
"562",6.33153911612397,5.46171039346331
"563",6.36781997659913,5.33215094407746
"564",6.29797436096507,5.41720028503756
"565",6.06430939780475,5.19195440507452
"566",6.11704042233957,5.23002292226578
"567",6.31688273537952,5.22754715603354
"568",6.13861788172032,5.08461755342083
"569",6.07515993938538,5.17584914081123
"570",6.11075496778996,5.09373136966063
"571",6.09090764572915,5.18677161082199
"572",6.17730202774448,5.3703492513382
"573",6.11893740358693,4.99236064832828
"574",6.08483781185909,5.13207992990672
"575",6.02853656769025,5.11457579874536
"576",6.01065592536929,5.06140661927043
"577",6.01919548937705,5.01185844901386
"578",6.00199019782834,4.93973291277479
"579",5.80861026413768,4.86795196216665
"580",5.90446894561901,4.8871547669398
"581",5.86375604970226,4.87949389730194
"582",5.86345737340335,4.96292176819574
"583",5.75550519166243,4.82536078969366
"584",5.81998926754303,4.74402034189905
"585",5.85161700397127,4.94823940634109
"586",5.75240239362056,4.8032643725134
"587",5.50316658407274,4.61499972082372
"588",5.43145627126232,4.47782594174776
"589",5.45169973179336,4.41455504812423
"590",5.65999453118091,4.54786099803982
"591",5.63492748090891,4.52829587919715
"592",5.933953978024,4.74297436977164
"593",5.58111829596246,4.71518364698159
"594",5.49324101150155,4.53614241080823
"595",5.55964606548594,4.5467526637917
"596",5.6446031348434,4.51833378745596
"597",5.85044229029119,4.80822183228566
"598",5.92144201578013,4.82562047735402
"599",5.81815746648387,4.78425306574055
"600",5.88122712948436,4.88520619449008
"601",5.83578285677371,4.84056642524701
"602",5.84428595728363,4.88869856287528
"603",6.03965926724767,5.07321498392677
"604",6.06445050197938,5.1171180447358
"605",6.0004272529827,4.91420488206441
"606",6.15458995513334,5.12732414025783
"607",6.12212306978719,5.09229996018081
"608",6.20445941376537,5.16588163933214
"609",6.12907114386288,5.14157616558071
"610",6.30863710568486,5.41620590884683
"611",6.26912576012513,5.21730968190802
"612",6.18196901961097,5.23811855188085
"613",6.25421665541695,5.25452115223664
"614",6.22505871559395,5.18676958782375
"615",6.12104378228209,5.15015968484581
"616",6.03488934100047,5.17232978226459
"617",5.84615303310007,4.91430981108526
"618",6.00260650371578,4.7863231596512
"619",6.01041450765176,5.17674606337587
"620",6.08731307152226,4.92732494054492
"621",5.91763781842343,4.98445776510182
"622",6.02193189917631,4.96026515709554
"623",6.23123101526944,5.13571644473507
"624",6.3238170007468,5.2856737542121
"625",6.36985029694035,5.359721317147
"626",6.39181626519296,5.48528375949912
"627",6.536967450682,5.5315269362475
"628",6.48555656280892,5.43818863670483
"629",6.44275259870588,5.45534294004692
"630",6.3911184351523,5.45417566142015
"631",6.43357778774077,5.4581574670901
"632",6.30546580835675,5.37201030477735
"633",6.47294490412818,5.4276378202937
"634",6.3627760137991,5.44165437079299
"635",6.43069601965113,5.50673817905861
"636",6.4937186627442,5.48805494022613
"637",6.5123198460556,5.50111016885434
"638",6.56069024126016,5.60042101257136
"639",6.5544159987172,5.51812664471536
"640",6.53733580124195,5.57532500948825
"641",6.54510165354612,5.51809253108756
"642",6.49482523812812,5.57054434424976
"643",6.55651175378733,5.63700833460401
"644",6.62848196539565,5.60934319377209
"645",6.6059982238551,5.65050077896956
"646",6.54965027105651,5.59879885184313
"647",6.60899161668135,5.63876530920209
"648",6.60795408047376,5.60074411119388
"649",6.47263958656801,5.57856572227805
"650",6.52760428119076,5.48912145917431
"651",6.47445371315078,5.59819073950067
"652",6.51140512273422,5.57369582580234
"653",6.58548722407298,5.6589593283772
"654",6.62893407375093,5.55905855263477
"655",6.68951747568797,5.57102365081967
"656",6.62836353455312,5.69448465097533
"657",6.49496422822229,5.57983563497191
"658",6.57573743731456,5.59465569078661
"659",6.59194552594369,5.6040776466045
"660",6.55831456632591,5.61871771345436
"661",6.52473859005845,5.52338222917205
"662",6.47208503667727,5.52329611318839
"663",6.25118957966706,5.40006425747992
"664",6.27680011539105,5.29546967921191
"665",6.16010533795263,5.2347859556728
"666",6.15702938166572,5.05889712344543
"667",6.11895165307572,5.18582072891985
"668",6.12345494418457,5.15255478140617
"669",6.15508325050198,5.10854955454266
"670",6.11828906649337,5.19691921671308
"671",6.10896349816196,5.08984264454818
"672",6.10407422085059,5.159823405462
"673",6.19241337774398,5.12365761669228
"674",6.17496612238824,5.25734299225608
"675",6.3548564197415,5.39207106718814
"676",6.23669790326743,5.31677758723518
"677",6.09605727331087,5.17513060620715
"678",6.19780740153162,5.18795874071906
"679",6.07619646691835,5.06933432866021
"680",6.08471604496505,5.16112798982921
"681",6.01050252131451,5.07532652243091
"682",6.11383710432761,5.05422695390351
"683",6.07650461261124,5.11789336656519
"684",6.07484543616362,5.11354153831788
"685",6.14089194209724,5.04096637335905
"686",5.94089674086791,4.896957183446
"687",5.89161078717737,4.84537545882824
"688",5.72446750432764,4.79070353193867
"689",5.782482438046,4.74324479506623
"690",5.81446825357163,4.8537538616382
"691",5.91593251365106,4.99147672256129
"692",5.97102701440512,5.00148051646002
"693",5.93325475845544,5.00834168930418
"694",6.10924068601112,5.0460253832291
"695",6.2350083166143,5.1743276987819
"696",6.24240765945235,5.22591051464439
"697",6.16878698843652,5.18901314161612
"698",6.20231395441181,5.25288583472266
"699",6.05620873154215,5.03260957188505
"700",6.01955238071609,5.07573406990985
"701",6.1492727768455,5.01759555786372
"702",6.10009808739054,5.15890820291349
"703",6.0066534290049,5.05334434027963
"704",6.15267534982608,5.07350935342901
"705",6.23682587988766,5.20096588681654
"706",6.16151864659878,5.21504672696338
"707",6.21233620534135,5.20335606076215
"708",6.15965752499363,5.19113043569091
"709",5.93323311643022,5.09232580554971
"710",6.08488490973225,5.09671990761587
"711",5.94258189416211,4.97022486495677
"712",5.92375163395009,4.95733732222891
"713",5.81314262213623,4.8019428719332
"714",5.79540871024704,4.87299613722168
"715",5.85600021965645,4.79723581181359
"716",5.83139840247975,4.79275097282111
"717",5.84971322715216,4.8206154188312
"718",5.87213256200709,4.88436941748646
"719",5.85018654028863,4.88701862383303
"720",5.98848889988375,4.93494863088052
"721",5.95543188452088,4.96641089949966
"722",6.02741300976654,5.10711504750983
"723",6.07611918902469,5.07674462941815
"724",6.04542670376585,5.13537749333647
"725",6.07220958897879,5.04467791592477
"726",6.21283230583817,5.1701582399547
"727",6.14106725272131,5.06741923221577
"728",6.14331816704039,5.23763071803566
"729",6.2673784192561,5.21716371478256
"730",6.19067239083322,5.26650186615051
"731",6.14109640618629,5.06982176397217
"732",6.13936137472703,5.1566620648117
"733",6.09767328998704,5.1545188240451
"734",6.12354055723863,5.14747944539319
"735",6.07195466191625,5.05481450720279
"736",6.07336872926689,5.18509927456787
