"","Mean","SD","MCSE","ESS","LB","Median","UB"
"u0",6.41773376511492,0.994905611780488,0.0142984406123167,2278.04146954069,4.13297295421881,6.53496295233479,8.00606259146275
"u1",5.27961390665015,0.988420576205236,0.0142129648849857,2243.0028741483,3.00847550611581,5.39568187551587,6.86089848097464
"Deviance",6643.29156420057,1.93208788394995,0.0186861941457197,6410.32629536697,6641.0243957098,6642.81588664826,6648.30730070688
"",1,0,0,2.22044604925031e-16,1,1,1
"",-3319.61724700404,NA,NA,NA,NA,NA,NA
"u0",6.41773376511492,0.994905611780488,0.0142984406123167,2278.04146954069,4.13297295421881,6.53496295233479,8.00606259146275
"u1",5.27961390665015,0.988420576205236,0.0142129648849857,2243.0028741483,3.00847550611581,5.39568187551587,6.86089848097464
"Deviance",6643.29156420057,1.93208788394995,0.0186861941457197,6410.32629536697,6641.0243957098,6642.81588664826,6648.30730070688
"",1,0,0,2.22044604925031e-16,1,1,1
