"","Mean","SD","MCSE","ESS","LB","Median","UB"
"u0",6.43162706814424,0.990409813191607,0.0143295020998833,2003.11585768025,4.14757750642947,6.55189209346531,8.01087295723333
"u1",5.4733592665359,0.985732764525103,0.0142679793033745,2006.18540038325,3.20338262228899,5.59253868771101,7.04837837420825
"Deviance",7101.82636856745,2.05297094684253,0.0214056023361072,4611.13695557275,7099.22598632673,7101.37091616904,7107.04648342232
"",1,0,0,2.22044604925031e-16,1,1,1
"",-3550.98563451072,NA,NA,NA,NA,NA,NA
"u0",6.43162706814424,0.990409813191607,0.0143295020998833,2003.11585768025,4.14757750642947,6.55189209346531,8.01087295723333
"u1",5.4733592665359,0.985732764525103,0.0142679793033745,2006.18540038325,3.20338262228899,5.59253868771101,7.04837837420825
"Deviance",7101.82636856745,2.05297094684253,0.0214056023361072,4611.13695557275,7099.22598632673,7101.37091616904,7107.04648342232
"",1,0,0,2.22044604925031e-16,1,1,1
