"","Mean","SD","MCSE","ESS","LB","Median","UB"
"u0",6.55129156731507,0.987928094053931,0.0142728131922527,2077.56811495753,4.25679118753824,6.67485662477062,8.10619296390101
"u1",5.40021249761112,0.984329303446436,0.0142292956279398,2073.51213041621,3.11878033927812,5.52262224438122,6.95455965964935
"Deviance",6644.45252458976,2.11059406949581,0.0224584194008124,4587.02680389589,6641.73155396215,6643.99881257252,6649.7528621341
"",1,0,0,2.22044604925031e-16,1,1,1
"",-3322.26860372508,NA,NA,NA,NA,NA,NA
"u0",6.55129156731507,0.987928094053931,0.0142728131922527,2077.56811495753,4.25679118753824,6.67485662477062,8.10619296390101
"u1",5.40021249761112,0.984329303446436,0.0142292956279398,2073.51213041621,3.11878033927812,5.52262224438122,6.95455965964935
"Deviance",6644.45252458976,2.11059406949581,0.0224584194008124,4587.02680389589,6641.73155396215,6643.99881257252,6649.7528621341
"",1,0,0,2.22044604925031e-16,1,1,1
