"","Mean","SD","MCSE","ESS","LB","Median","UB"
"u0",6.52145159046883,0.97209230506623,0.0141113406459805,1952.19692520732,4.27656835198497,6.64832766871822,8.05388258095663
"u1",5.55565165225727,0.96999170457416,0.0140860142869025,1940.48728547085,3.31623903091461,5.68232028586453,7.08822223058752
"Deviance",7101.88995237121,2.04982486397197,0.0214869478919932,4422.9376190894,7099.28005106799,7101.44275621139,7107.06972260772
"",1,0,0,2.22044604925031e-16,1,1,1
"",-3551.06001319315,NA,NA,NA,NA,NA,NA
"u0",6.52145159046883,0.97209230506623,0.0141113406459805,1952.19692520732,4.27656835198497,6.64832766871822,8.05388258095663
"u1",5.55565165225727,0.96999170457416,0.0140860142869025,1940.48728547085,3.31623903091461,5.68232028586453,7.08822223058752
"Deviance",7101.88995237121,2.04982486397197,0.0214869478919932,4422.9376190894,7099.28005106799,7101.44275621139,7107.06972260772
"",1,0,0,2.22044604925031e-16,1,1,1
