"","Mean","SD","MCSE","ESS","LB","Median","UB"
"u0",6.23771490693457,0.993160983871755,0.0145480218572225,1717.11734249696,3.91852195697536,6.36757425159854,7.78451807501648
"u1",5.8973070816633,0.992269881306641,0.0145370788607832,1690.64020027686,3.58026126772698,6.02694049591924,7.44412464040989
"Deviance",8189.45210997884,2.0940942229819,0.0225145913266873,3766.3791394578,8186.80063424352,8188.9880217896,8194.74066755502
"",1,0,0,2.22044604925031e-16,1,1,1
"",-4094.65239804637,NA,NA,NA,NA,NA,NA
"u0",6.23771490693457,0.993160983871755,0.0145480218572225,1717.11734249696,3.91852195697536,6.36757425159854,7.78451807501648
"u1",5.8973070816633,0.992269881306641,0.0145370788607832,1690.64020027686,3.58026126772698,6.02694049591924,7.44412464040989
"Deviance",8189.45210997884,2.0940942229819,0.0225145913266873,3766.3791394578,8186.80063424352,8188.9880217896,8194.74066755502
"",1,0,0,2.22044604925031e-16,1,1,1
