"","Mean","SD","MCSE","ESS","LB","Median","UB"
"u0",6.08518373920337,1.02753169529044,0.01499323320201,1744.83690305471,3.71121571325669,6.21017029743756,7.70787612826193
"u1",5.74694566597852,1.02602096350415,0.0149736296167611,1744.18755385285,3.37655055569107,5.87180299662728,7.36799630954659
"Deviance",8188.1962239607,1.975680511105,0.0198722213333424,5048.90727989893,8185.90803497619,8187.6967345602,8193.30449921265
"",1,0,0,2.22044604925031e-16,1,1,1
"",-4094.09322565008,NA,NA,NA,NA,NA,NA
"u0",6.08518373920337,1.02753169529044,0.01499323320201,1744.83690305471,3.71121571325669,6.21017029743756,7.70787612826193
"u1",5.74694566597852,1.02602096350415,0.0149736296167611,1744.18755385285,3.37655055569107,5.87180299662728,7.36799630954659
"Deviance",8188.1962239607,1.975680511105,0.0198722213333424,5048.90727989893,8185.90803497619,8187.6967345602,8193.30449921265
"",1,0,0,2.22044604925031e-16,1,1,1
